customer_id,amount_spent,num_positive_reviews,num_reviews
13468,237583.49999999502,6120,12852
17069,119484.90000000103,2310,6930
18011,3700.439999999983,420,1008
13941,186671.5799999999,376,1786
17017,377260.8399999883,2680,11792
15955,228270.12000000192,2220,9620
16546,-3165.6900000000915,248,1023
14491,19433.00999999995,374,969
15363,14630.300000000028,272,782
15061,2114920.860000085,6560,15990
14031,643924.1600000134,5418,11352
15834,112584.59999999293,5796,14904
16905,148103.03999999803,4598,10032
16891,38865.600000000944,3654,9744
16013,1668312.4999999858,1963,7550
17198,28381.02000000012,1248,3936
12725,20962.200000000073,336,1176
15545,12879.679999999971,1053,3564
17243,336513.4500000086,3256,15873
16033,418925.28000004945,14976,55296
14800,156744.5800000003,6664,14504
13269,249848.23999998003,5440,15040
15221,4335.8000000000075,110,418
16983,82568.60000000079,2235,6407
17858,216537.71999999706,2786,8358
15023,257000.0800000049,6756,21394
12647,146796.79999999888,2048,5120
15867,148113.80999999846,7871,18057
13174,118315.25999999864,4082,13188
15898,59541.24000000074,1044,3741
14344,47166.289999999586,1491,3763
15301,266490.3600000033,3211,13091
18113,2976.4800000000014,13,39
16710,106770.71999999975,6834,17286
15984,129580.6199999946,6325,12650
15602,50930.61000000051,540,2538
17869,17127.200000000143,320,1600
15021,91741.7199999855,10059,23471
17735,681721.0399999592,6210,35880
14176,28126.00000000014,384,1568
13569,15323.75000000014,765,3485
14673,64246.79999999994,666,2738
15965,34671.24000000061,976,5002
13769,138593.500000001,2145,7150
13786,10828.79999999999,105,329
16293,127494.17999999733,1800,6840
16950,47142.40000000002,714,1680
17591,106320.95999999928,3340,8016
15081,24367.500000000346,560,1750
17870,92580.59999999608,5320,13720
13199,460786.120000004,1680,5640
17706,363505.32000000525,3555,14220
15916,67105.799999999,2880,7200
16385,15564.919999999876,531,1652
12766,258616.30999999723,4340,11470
18193,8518.399999999954,288,720
15005,346107.43999996554,19720,64960
15680,56014.55999999986,1014,3276
14618,22620.779999999962,238,714
13115,127926.53999999854,2112,7656
13531,26608.999999999738,418,1210
13984,24401.499999999913,272,850
16700,211679.99999997942,4992,13104
16011,191674.4699999954,4240,12084
18092,380761.91999999894,1260,3780
13369,10022.499999999949,190,722
14932,16722.37999999996,153,782
16520,43538.040000001565,1570,6594
12649,24752.110000000055,363,1353
15380,58882.600000000406,481,1295
17950,22189.63999999996,1368,3384
15811,106394.68000000222,1946,6811
15596,51046.919999999736,840,3192
16163,21638.399999999994,70,343
18116,62393.31999999597,3780,16632
17251,11331.200000000032,702,1560
12753,861984.4100000102,4370,9430
17372,48336.480000000396,5313,9108
16665,7176.199999999969,162,477
16927,25523.34999999996,90,282
13324,282912.0000000024,847,3080
16812,26843.59999999989,345,840
16899,49980.84000000047,1625,4875
16503,54014.33999999965,1118,3268
12829,11134.199999999972,132,528
16145,175873.06000000527,2607,11139
13496,29042.71000000001,612,1692
15822,38075.20999999986,561,1419
17980,36515.25000000011,390,1350
17752,3144.9599999999996,12,39
17044,41281.78000000009,150,460
13890,76295.2599999998,684,4674
17001,175541.07999999935,2366,7436
16470,28782.719999999958,1881,6498
15394,109177.00000000316,1275,4250
17288,75245.6899999978,3124,7526
15157,80388.49999999777,1729,5719
14777,-628.2000000000016,42,108
12931,1472363.640000004,1530,4488
15160,5851.919999999997,56,148
14472,65852.55999999912,3653,9554
12377,56984.199999999735,1078,2695
13047,113926.69999999904,3528,7252
12583,258744.2400000015,1757,9036
14527,308455.2000000493,12132,40440
16098,86242.08999999984,1407,2881
16250,15967.040000000055,168,984
12431,314403.1100000038,3120,11760
17548,-4810.32000000001,102,578
15513,798604.4000000171,5966,17270
12791,7126.200000000004,22,74
14307,137803.11999999936,1980,8280
13694,2819389.4999999865,5265,26325
14849,355692.60000000487,5880,17640
14729,15047.520000000044,994,3408
12662,190854.00000000777,4408,11600
14496,23168.830000000067,209,817
14696,95264.61999999898,2128,6118
13777,1004185.649999986,1971,8541
12947,71771.7899999995,1339,5253
14606,609120.2000000371,47294,144664
17381,912259.3500000102,2310,4950
14180,227397.73000000036,4960,12152
15838,1800941.0400000098,2873,9126
17412,52838.52000000019,594,2772
17659,135918.49999999662,3220,7406
18168,36276.4800000004,980,4480
15384,36238.32000000048,946,2451
13295,6928.24999999998,99,385
16754,92110.39999999997,34,92
14213,-54841.19999999997,85,230
12967,46595.24999999992,363,1287
18225,251967.94000000085,6292,13442
16477,142184.22000000058,3066,8322
12600,95498.4800000013,910,2405
17949,2268286.120000025,1027,3397
12682,528393.4599999737,6300,22575
17819,168409.2200000026,735,2254
14898,67557.59999999896,2261,6545
16931,170356.1399999964,11674,33226
16718,24949.99999999997,585,1800
17402,121157.09999999937,1357,2714
12720,251384.31999999838,4308,15796
12747,180428.42999999636,1854,4429
17965,99657.65999999868,4277,12502
14404,55954.08000000029,1352,4056
15987,76917.83999999713,2240,7420
17428,614824.2000000166,2744,12348
16858,17294.499999999836,195,650
14293,37676.160000000425,732,2196
12708,122967.03999999857,1914,8178
15919,28795.05000000121,3146,6435
12474,291775.2699999947,6855,18737
17259,35598.83000000054,2728,7316
17019,66175.71999999913,4680,12168
14487,48526.78000000096,2755,5945
14409,76330.00000000196,495,2200
17812,34411.52000000119,3243,6627
17320,57629.76000000027,1168,3504
16782,103143.50000000032,2955,9062
17450,8436697.649999844,5265,15795
15649,36720.0,28,90
13756,221240.16000000198,2145,6149
16086,34698.60999999999,440,1240
13173,16267.899999999985,946,1978
12347,232739.99999999953,3276,9828
13842,142196.03999999713,3708,8652
16081,117889.79999999661,3405,9534
16122,31483.319999999996,570,1748
17341,36723.92000000126,3477,8601
17213,123348.59999999941,2132,7380
16679,5709.0,48,132
18269,6806.10000000003,144,392
15996,50149.44000000109,3144,6288
15079,56300.580000000045,768,3024
12481,206861.81999999532,2180,8066
12621,694215.5700000261,10428,24174
17430,12756.480000000038,210,672
13102,259787.8899999831,4340,12710
17978,11134.039999999972,108,444
16350,46219.74000000042,780,2520
17442,119354.04000000066,2660,7560
17700,115408.93999999789,2774,6716
15535,20235.600000000708,624,3432
12605,-374.9999999999992,51,150
13230,154750.95999999833,12852,34272
17912,12120.009999999993,800,1640
15723,10358.099999999973,779,2091
16656,471253.20000001165,1120,4400
17220,134326.49999999828,7080,19824
16873,240254.53999999887,3179,9826
15503,4853.969999999982,1050,2310
17126,37690.300000000614,2882,9956
15224,13350.64,240,688
16010,20375.00000000013,1720,4300
17937,197856.12000000165,645,1978
13198,118443.14999999975,2519,8015
12540,519052.56000003085,6253,18759
15689,9655.80000000001,117,342
15854,124935.29999999728,1820,5880
17990,27126.120000000123,232,1247
17890,25889.870000000443,1222,4042
13802,179688.419999999,924,3036
16262,-949.4999999999995,27,90
14057,282780.3999999898,6402,13386
17404,1636244.2799999828,3015,10854
16556,122610.22999999438,2070,7659
15392,66692.119999999,1190,3740
13846,27971.129999999885,406,1914
17230,135200.12999999832,1022,2847
15101,12091.169999999995,126,351
12666,-8415.279999999993,32,74
15290,437011.11999999924,2544,11872
12577,30365.400000000514,3404,7548
13317,94163.08000000275,2160,5940
12980,312050.6399999975,432,1056
16746,254383.77999998734,4972,17176
14878,62392.680000000495,992,5208
16316,126755.75999999962,3120,7176
13534,258201.67999999004,7524,15732
15759,11892.880000000008,105,329
16271,54085.02000000096,1742,5092
16816,15848.279999999957,420,1064
17315,279200.700000009,9740,21915
15311,2198515.5799998976,39856,92167
13705,31321.84000000017,448,1232
13408,1401857.9099999708,6513,25551
16218,119139.93000000286,1350,3510
17908,6811.839999999976,348,1624
15983,59000.799999998875,1356,4520
17377,172740.47999998587,5447,18436
12868,75531.8199999996,1605,5029
15485,115874.9999999967,1462,3870
12433,642041.760000012,5880,20160
14911,6363485.760000334,82642,283344
17643,5382.149999999979,144,424
16274,12528.250000000153,469,2345
16539,59718.829999999834,630,1935
16835,9042.499999999987,170,500
15694,231249.5999999977,869,2844
15601,296795.8399999911,4968,18216
14766,118730.42999999906,2603,6713
16244,71569.24999999907,1001,4277
15260,87257.72999999947,1326,3822
13305,88037.8400000004,648,3564
14060,380393.55999999197,3654,12586
16752,7884.999999999981,126,342
15544,180668.0100000132,4698,13311
15827,95205.83999999914,2278,7772
13117,36441.6700000004,988,2812
16916,23050.400000000092,1716,5720
17802,66347.52000000034,2499,7791
16186,211572.81999999113,3723,11607
16203,24155.150000000034,504,1476
15640,683833.700000015,11385,27225
14775,44523.600000000086,900,2640
15299,147696.51,108,468
13958,-5634.7499999999945,100,275
13402,29197.810000000125,507,1833
17757,229005.09000000844,10388,30422
17961,50561.16000000036,2739,9711
17787,82068.36000000125,1876,5896
17954,89519.42999999746,4401,19071
15769,1762006.4800000014,1617,4998
16455,90217.81999999874,1188,4851
18109,396266.00000000885,6356,22700
15570,205498.50000000276,6600,16500
15808,141541.25999999585,1890,7980
16411,8800.649999999994,585,1845
15894,10541.99999999996,492,1640
14506,100608.49999999868,5688,15800
15953,81726.50000000042,1442,5150
14748,51159.810000000776,1196,3588
15899,2756.25,44,196
13497,11878.849999999924,180,740
15860,37133.980000001415,2414,5396
15078,307947.1999999776,4961,14432
15028,33237.89,720,2544
16919,114243.79999999587,4578,14388
16722,240271.7099999968,4104,11628
16658,5299.320000000008,104,344
16817,72347.49999999763,1235,4750
13030,33578.160000000884,1584,4158
15194,436227.8599999865,6846,18908
16138,-325.94999999999976,11,41
14850,9178.950000000013,352,726
17470,57378.57000000083,1326,3978
14907,160027.10000000006,3024,7728
16059,70073.27999999975,4140,8640
12386,13262.699999999995,130,330
15750,88244.27999999984,5015,10620
15529,174582.3199999906,10110,29656
17324,49511.500000000415,700,2500
14051,820299.020000028,4085,11395
14217,102044.0800000002,2675,5671
13649,16290.199999999864,276,1081
13270,30680.0,19,52
13140,17796.240000000005,690,1932
15713,20111.49999999988,320,1160
17999,17956.82000000013,1116,4371
12942,22568.70000000043,900,2475
12721,92014.30000000099,2132,5740
15181,25170.359999999906,288,666
15192,57437.5999999994,867,2805
13136,124723.62000000187,2502,6811
15329,37203.499999999796,682,2294
17530,93014.99999999984,5122,15366
15805,250799.81999998642,3684,14122
17076,31119.960000000126,275,925
17827,83809.31999999791,1980,9240
14543,119562.97000000066,1070,4387
15514,142233.1199999995,2616,10464
15179,87448.0000000007,1140,3800
18016,66760.2000000001,2214,5535
13668,242426.72999999818,6012,19539
15547,198193.60000000574,9126,28080
16701,242062.6900000045,2156,7238
17799,151304.00000000242,4920,20500
17303,9501.520000000022,583,2014
17375,17507.50000000043,923,3337
15468,17976.85999999985,406,1189
18141,-1911.600000000002,25,54
17194,11555.28000000006,435,1276
17158,59547.59000000076,804,3149
16805,23950.680000000673,1666,5096
13458,362440.9600000129,3940,14972
13221,27964.530000000304,858,2178
16134,30788.18999999981,532,1938
17214,39364.800000000694,936,4160
17633,59632.3200000012,1368,3456
15246,17995.25000000003,396,1155
17146,35989.43999999992,735,1680
14621,81224.95999999969,1440,4416
15379,159803.15999999593,4116,8624
15366,29522.990000000107,660,2156
15532,80405.23999999209,3419,13939
16684,2899251.519999955,3372,12364
17848,42356.40000000041,969,2397
14985,13947.250000000327,1218,4089
13004,230150.6300000064,5726,16769
14560,86967.19999999988,1292,3040
12726,130455.00000000054,2232,6200
12691,41431.99999999983,512,1280
16885,17917.380000000434,1111,3838
15823,-41076.48000000002,272,768
17420,27546.17999999961,330,1380
17511,3525015.199999892,10760,43040
13448,173283.49999999182,5174,9950
17951,35670.23999999989,252,756
14078,47221.65000000011,910,2925
14237,7727.999999999975,135,432
17690,199434.9000000008,2064,10836
17732,14286.590000000047,324,846
14047,56760.43999999977,272,1496
17925,9030.96,11,37
14135,173541.4700000024,1742,4958
18041,166445.5999999899,3792,18960
12915,16727.899999999907,440,1012
15738,220283.42000000665,2112,8096
17567,216678.23999999993,3009,9558
15093,185225.88000000242,1568,4704
17135,53567.309999999714,728,2444
13370,33902.0400000002,968,2068
13520,153461.00000000003,1520,4180
17884,35155.05000000151,1521,5733
15708,156496.84000000166,3861,13959
13838,23518.820000001313,1914,5916
15351,81934.16000000069,3728,10252
15038,30617.14000000134,1729,6118
16814,305528.19999999634,4225,15275
15332,83053.00000000003,665,1750
16353,240325.56000000096,1222,3384
17796,31405.500000000062,1394,3690
15716,48108.82999999929,1416,5074
17059,157847.03999999785,6192,26316
16327,192211.00000000093,3509,15950
17026,8360.82000000001,64,216
16393,161757.75000000055,7518,19690
16422,1284616.2199999292,4389,15162
14081,37996.14000000068,2028,6552
13652,50373.68000000009,819,2898
15304,36055.899999999645,494,1378
16719,58539.3599999989,1015,6699
16898,18667.320000000167,2608,6846
17191,92185.7199999964,3318,10428
16861,6824.250000000003,104,360
17519,64367.44999999984,830,2905
12913,101828.83000000191,650,2050
13564,27205.080000000286,1190,3570
17616,25703.999999999993,36,135
12681,533426.0099999967,6460,25194
15018,21444.22000000021,544,1504
18119,7788.159999999984,630,1290
16221,38918.69999999993,1552,4365
14739,191055.90000000098,732,2989
13807,4954.400000000003,91,308
16779,449524.1499999936,5504,14792
17975,175744.4000000001,4455,11880
13126,76082.72999999905,1420,5254
15973,4190.339999999986,60,252
18043,25177.950000000917,2057,5445
16233,14774.549999999916,325,875
14866,596292.8999999914,1236,4326
13077,26982.99000000018,1232,4144
14030,106204.04999999107,4131,10935
16252,-10623.240000000027,294,756
14243,98899.32000000296,2220,5772
14437,-2343.600000000008,114,324
17857,1124060.2800000096,616,2352
17411,27710.77999999992,516,1591
12429,187519.99999999613,1649,4850
14479,13598.749999999998,180,774
15271,91975.33999999748,3575,10175
16519,8173.040000000009,130,494
17816,1681.7600000000016,238,782
12872,20398.98000000035,924,2244
18230,105947.39999999893,1246,3471
16499,19784.199999999928,440,1364
12826,71937.8800000019,1316,4606
17790,90415.29999999971,1520,8740
14037,6476.799999999963,420,1232
16062,47298.42000000127,1024,2624
13148,143984.63999999536,5552,14921
14107,134423.99999999814,1736,6200
12785,14368.370000000023,225,705
14062,429058.84999999905,1887,4551
16367,25743.679999999993,1430,4160
12875,10983.359999999984,20,64
13959,25124.400000000613,828,3864
14608,83902.0500000001,180,940
17338,257875.0199999956,12112,29523
15777,40864.39999999951,286,880
16570,159409.80000000072,1596,5852
12370,117007.76999999765,1670,5511
16531,64718.68000000161,1540,4004
12867,155462.580000003,7714,21489
17525,20712.29999999989,108,441
14426,160674.9000000035,1584,10824
16003,93002.58000000051,1236,3502
17033,49446.720000000816,476,1344
17692,27137.27999999995,611,1739
15062,41490.1200000007,741,2394
15727,269305.9199999887,4228,15704
15615,414401.59999998036,5577,17160
13266,152424.4700000014,3232,8282
16670,148831.02000000147,2096,9694
16985,207541.5599999923,1815,4598
15620,65549.20000000058,1248,4472
15789,17213.700000000103,525,1225
13874,24320.25,306,810
17392,20148.0400000002,558,2728
12551,6552.0,220,390
15204,14562.679999999962,162,414
17888,25237.44000000012,972,3888
18245,120362.880000002,2124,8496
